Gender,Insurance
Male,Insurance
Female,No_Insurance
Male,Insurance
Female,No_Insurance
Male,Insurance
Male,Insurance
Male,Insurance
Male,Insurance
Male,Insurance
Male,Insurance
Male,Insurance
Female,No_Insurance
Male,Insurance
Female,Insurance
Male,Insurance
Female,Insurance
Male,Insurance
Female,Insurance
Male,Insurance
Female,Insurance
Male,Insurance
Female,Insurance
Male,Insurance
Female,Insurance
Male,No_Insurance
Female,No_Insurance
Male,No_Insurance
Female,No_Insurance
Male,No_Insurance
Female,No_Insurance
Female,Insurance
Male,Insurance
Female,Insurance
Male,Insurance
Female,Insurance
Female,No_Insurance
Female,No_Insurance
Female,No_Insurance
Female,No_Insurance
Female,No_Insurance
Female,No_Insurance
Female,No_Insurance
Female,No_Insurance
Male,Insurance
Female,No_Insurance
Male,Insurance
Female,No_Insurance
Male,Insurance
Female,No_Insurance
